,data,30,60,90,180,360,1800,3600,10800
542,2018-07-28,-7.78,2.49,2.66,2.84,3.18,5.98,6.47,7.19
543,2018-07-29,-7.78,2.49,2.66,2.84,3.18,5.98,6.47,7.19
544,2018-07-30,7.96,5.69,2.66,2.84,3.84,5.98,6.54,7.19
545,2018-07-31,17.31,5.69,7.97,2.84,4.57,6.16,6.67,7.31
546,2018-08-01,3.03,5.69,3.1,3.1,4.57,5.94,6.63,7.31
547,2018-08-02,3.03,5.5,4.65,3.9,4.57,6.02,6.68,7.4
548,2018-08-03,3.03,-5.73,-2.88,1.0,1.76,6.02,6.34,7.16
549,2018-08-04,3.03,-5.73,-2.88,1.0,1.76,6.02,6.34,7.16
550,2018-08-05,3.03,-5.73,-2.88,1.0,1.76,6.02,6.34,7.16
551,2018-08-06,6.52,4.82,-2.88,1.0,3.57,5.86,6.46,7.16
552,2018-08-07,16.9,4.82,7.74,1.0,4.41,6.14,6.68,7.34
553,2018-08-08,16.9,4.82,9.42,6.16,4.41,6.32,6.81,7.46
554,2018-08-09,16.9,12.12,9.01,6.01,4.41,6.46,6.96,7.61
555,2018-08-10,16.9,15.12,10.95,6.98,5.54,6.46,7.37,7.95
556,2018-08-11,16.9,15.12,10.95,6.98,5.54,6.46,7.37,7.95
557,2018-08-12,16.9,15.12,10.95,6.98,5.54,6.46,7.37,7.95
558,2018-08-13,27.47,15.12,10.95,6.98,5.45,6.91,7.41,7.95
559,2018-08-14,-5.04,15.12,0.11,6.98,2.64,6.09,6.87,7.64
560,2018-08-15,9.3,15.12,5.06,4.01,2.64,6.31,7.0,7.69
561,2018-08-16,9.3,1.77,2.14,2.58,2.64,6.26,7.05,7.8
562,2018-08-17,9.3,10.57,2.14,5.33,4.48,6.26,7.25,7.94
563,2018-08-18,9.3,10.57,2.14,5.33,4.48,6.26,7.25,7.94
564,2018-08-19,9.3,10.57,2.14,5.33,4.48,6.26,7.25,7.94
565,2018-08-20,10.52,6.64,2.14,5.33,3.91,6.5,7.25,7.94
566,2018-08-21,30.91,6.64,11.86,5.33,5.4,7.03,7.72,8.36
567,2018-08-22,28.51,6.64,11.12,6.8,5.4,6.86,7.52,8.19
568,2018-08-23,28.51,9.76,7.4,5.09,5.4,6.87,7.59,8.31
569,2018-08-24,28.51,8.53,6.62,4.71,4.12,6.87,7.45,8.18
570,2018-08-25,28.51,8.53,6.62,4.71,4.12,6.87,7.45,8.18
571,2018-08-26,28.51,8.53,6.62,4.71,4.12,6.87,7.45,8.18
572,2018-08-27,1.39,2.11,6.62,4.71,3.14,6.45,7.25,8.18
573,2018-08-28,25.11,2.11,10.25,4.71,5.08,6.91,7.52,8.22
574,2018-08-29,5.57,2.11,3.92,3.56,5.08,6.62,7.42,8.21
575,2018-08-30,5.57,8.94,7.04,5.13,5.08,7.02,7.72,8.45
576,2018-08-31,5.57,-13.54,-8.22,-2.48,0.64,7.02,7.18,8.17
577,2018-09-01,5.57,-13.54,-8.22,-2.48,0.64,7.02,7.18,8.17
578,2018-09-02,5.57,-13.54,-8.22,-2.48,0.64,7.02,7.18,8.17
579,2018-09-03,6.22,-13.54,-8.22,-2.48,3.8,6.91,7.65,8.17
580,2018-09-04,12.5,-13.54,6.39,-2.48,4.37,7.15,7.87,8.6
581,2018-09-05,-6.32,-13.54,-0.22,-2.48,4.37,6.86,7.8,8.66
582,2018-09-06,-6.32,-3.38,-1.13,-2.48,4.37,6.75,7.66,8.52
583,2018-09-07,-6.32,-3.38,-1.13,-2.48,4.37,6.75,7.66,8.52
584,2018-09-08,-6.32,-3.38,-1.13,-2.48,4.37,6.75,7.66,8.52
585,2018-09-09,-6.32,-3.38,-1.13,-2.48,4.37,6.75,7.66,8.52
586,2018-09-10,-12.66,-5.58,-1.13,-2.48,1.95,6.63,7.62,8.52
587,2018-09-11,20.44,-5.58,8.95,-2.48,4.76,7.27,8.05,8.69
588,2018-09-12,20.44,-5.58,-0.42,1.31,4.76,6.78,7.73,8.54
589,2018-09-13,20.44,13.5,9.78,6.45,4.76,7.42,8.12,8.79
590,2018-09-14,20.44,3.08,3.09,3.15,3.39,7.42,7.84,8.61
591,2018-09-15,20.44,3.08,3.09,3.15,3.39,7.42,7.84,8.61
592,2018-09-16,20.44,3.08,3.09,3.15,3.39,7.42,7.84,8.61
593,2018-09-17,-11.34,-4.69,3.09,3.15,2.03,6.61,7.65,8.61
594,2018-09-18,-8.48,-4.69,-1.12,3.15,2.4,6.65,7.67,8.49
595,2018-09-19,-0.06,-4.69,1.96,2.64,2.4,6.75,7.68,8.43
596,2018-09-20,-0.06,-6.23,-2.99,0.13,2.01,6.75,7.16,7.98
597,2018-09-21,-0.06,-6.23,-2.99,0.13,2.01,6.75,7.16,7.98
598,2018-09-22,-0.06,-6.23,-2.99,0.13,2.01,6.75,7.16,7.98
599,2018-09-23,-0.06,-6.23,-2.99,0.13,2.01,6.75,7.16,7.98
600,2018-09-24,8.84,5.95,-2.99,0.13,4.09,6.76,7.46,7.98
601,2018-09-25,9.59,5.95,5.23,0.13,4.18,6.77,7.49,8.19
602,2018-09-26,-23.02,5.95,5.23,-1.91,4.18,6.01,7.02,8.19
603,2018-09-27,-23.02,-7.45,-3.97,-0.38,4.18,6.06,6.98,7.8
604,2018-09-28,-23.02,7.82,6.13,4.76,4.43,6.06,7.43,8.07
605,2018-09-29,-23.02,7.82,6.13,4.76,4.43,6.06,7.43,8.07
606,2018-09-30,-23.02,7.82,6.13,4.76,4.43,6.06,7.43,8.07
607,2018-10-01,5.71,4.36,6.13,4.76,3.85,6.6,7.17,8.07
608,2018-10-02,-25.17,4.36,-7.77,4.76,0.99,5.89,6.75,7.67
609,2018-10-03,-25.17,4.36,-7.77,0.6,0.99,5.89,6.71,7.51
610,2018-10-04,-25.17,10.99,8.23,5.82,0.99,6.43,6.88,7.51
611,2018-10-05,-25.17,-3.42,-1.27,1.16,2.69,6.43,6.74,7.55
612,2018-10-06,-25.17,-3.42,-1.27,1.16,2.69,6.43,6.74,7.55
613,2018-10-07,-25.17,-3.42,-1.27,1.16,2.69,6.43,6.74,7.55
614,2018-10-08,-29.78,-14.5,-1.27,1.16,0.46,5.11,6.06,7.55
615,2018-10-09,-14.55,-14.5,-3.3,1.16,1.91,5.28,6.06,6.86
616,2018-10-10,8.32,-14.5,4.75,3.92,1.91,5.69,6.28,7.0
617,2018-10-11,8.32,6.76,5.39,4.15,1.91,5.86,6.4,7.06
618,2018-10-12,8.32,6.76,5.39,4.15,1.91,5.86,6.4,7.06
619,2018-10-13,8.32,6.76,5.39,4.15,1.91,5.86,6.4,7.06
620,2018-10-14,8.32,6.76,5.39,4.15,1.91,5.86,6.4,7.06
621,2018-10-15,-2.13,0.31,5.39,4.15,2.82,5.39,6.01,7.06
622,2018-10-16,-2.13,0.31,2.01,4.15,3.03,5.23,5.8,6.5
623,2018-10-17,-7.03,0.31,-0.68,1.06,3.03,4.94,5.59,6.31
624,2018-10-18,-7.03,4.08,3.54,3.16,3.03,5.39,5.9,6.57
625,2018-10-19,-7.03,4.05,3.51,3.15,3.42,5.39,5.88,6.56
626,2018-10-20,-7.03,4.05,3.51,3.15,3.42,5.39,5.88,6.56
627,2018-10-21,-7.03,4.05,3.51,3.15,3.42,5.39,5.88,6.56
628,2018-10-22,-4.75,-0.99,3.51,3.15,2.54,5.03,5.67,6.56
629,2018-10-23,4.34,-0.99,3.05,3.15,3.23,5.26,5.81,6.47
630,2018-10-24,8.26,-0.99,4.34,3.52,3.23,5.51,6.02,6.67
631,2018-10-25,8.26,1.31,1.73,2.32,3.23,5.43,6.06,6.72
632,2018-10-26,8.26,1.31,-2.96,-0.01,1.85,5.43,5.73,6.45
633,2018-10-27,8.26,1.31,-2.96,-0.01,1.85,5.43,5.73,6.45
634,2018-10-28,8.26,1.31,-2.96,-0.01,1.85,5.43,5.73,6.45
635,2018-10-29,11.61,6.94,-2.96,-0.01,3.9,5.53,5.99,6.45
636,2018-10-30,33.31,6.94,12.11,-0.01,5.41,5.82,6.07,6.56
637,2018-10-31,6.93,6.94,4.1,3.51,5.41,5.39,5.91,6.46
638,2018-11-01,6.93,-2.27,-0.6,1.09,5.41,5.01,5.66,6.34
639,2018-11-02,6.93,-2.27,-0.6,1.09,5.41,5.01,5.66,6.34
640,2018-11-03,6.93,-2.27,-0.6,1.09,5.41,5.01,5.66,6.34
641,2018-11-04,6.93,-2.27,-0.6,1.09,5.41,5.01,5.66,6.34
642,2018-11-05,10.31,6.39,-0.6,1.09,3.56,5.25,5.78,6.34
643,2018-11-06,17.07,6.39,7.26,1.09,4.08,5.33,5.83,6.39
644,2018-11-07,1.7,6.39,2.21,2.42,4.08,5.33,5.77,6.42
645,2018-11-08,1.7,2.39,2.42,2.5,4.08,5.23,5.92,6.57
646,2018-11-09,1.7,2.98,2.78,2.72,2.92,5.23,6.0,6.57
647,2018-11-10,1.7,2.98,2.78,2.72,2.92,5.23,6.0,6.57
648,2018-11-11,1.7,2.98,2.78,2.72,2.92,5.23,6.0,6.57
649,2018-11-12,2.17,2.31,2.78,2.72,2.75,5.27,6.01,6.57
650,2018-11-13,25.22,2.31,9.71,2.72,4.41,5.66,6.27,6.75
651,2018-11-14,5.85,2.31,3.53,3.02,4.41,5.28,6.01,6.64
652,2018-11-15,5.85,2.31,3.53,3.02,4.41,5.28,6.01,6.64
653,2018-11-16,5.85,-6.15,-3.21,-0.47,1.15,5.28,5.58,6.28
654,2018-11-17,5.85,-6.15,-3.21,-0.47,1.15,5.28,5.58,6.28
655,2018-11-18,5.85,-6.15,-3.21,-0.47,1.15,5.28,5.58,6.28
656,2018-11-19,5.18,3.75,-3.21,-0.47,2.89,5.14,5.85,6.28
657,2018-11-20,5.18,3.75,-3.21,-0.47,2.89,5.14,5.85,6.28
658,2018-11-21,10.07,3.75,5.1,3.82,2.89,5.16,5.79,6.36
659,2018-11-22,10.07,5.97,4.76,3.72,2.89,5.14,5.73,6.3
660,2018-11-23,10.07,3.44,3.17,2.96,3.03,5.14,5.58,6.11
661,2018-11-24,10.07,3.44,3.17,2.96,3.03,5.14,5.58,6.11
662,2018-11-25,10.07,3.44,3.17,2.96,3.03,5.14,5.58,6.11
663,2018-11-26,38.07,18.9,3.17,2.96,5.49,5.7,6.05,6.11
664,2018-11-27,11.3,18.9,5.45,2.96,3.66,5.3,5.83,6.41
665,2018-11-28,-13.47,18.9,-3.21,-0.37,3.66,5.3,5.51,6.25
666,2018-11-29,-13.47,1.68,2.01,2.36,3.66,5.03,5.62,6.2
667,2018-11-30,-13.47,3.64,3.28,3.03,3.1,5.03,5.64,6.2
668,2018-12-01,-13.47,3.64,3.28,3.03,3.1,5.03,5.64,6.2
669,2018-12-02,-13.47,3.64,3.28,3.03,3.1,5.03,5.64,6.2
670,2018-12-03,-11.28,-4.32,3.28,3.03,1.72,4.82,5.51,6.2
671,2018-12-04,9.8,-4.32,3.28,3.03,3.57,5.47,6.02,6.49
672,2018-12-05,13.13,-4.32,3.28,4.37,3.57,5.5,5.99,6.53
673,2018-12-06,13.13,-4.48,-2.15,0.33,1.72,5.5,5.79,6.36
674,2018-12-07,13.13,-4.48,-2.15,0.33,1.72,5.5,5.79,6.36
675,2018-12-08,13.13,-4.48,-2.15,0.33,1.72,5.5,5.79,6.36
676,2018-12-09,13.13,-4.48,-2.15,0.33,1.72,5.5,5.79,6.36
677,2018-12-10,11.67,6.81,-2.15,0.33,3.61,5.57,6.11,6.36
678,2018-12-11,2.67,6.81,2.67,0.33,2.87,5.57,6.0,6.58
679,2018-12-12,-14.75,6.81,-3.5,-0.36,2.87,4.92,5.7,6.38
680,2018-12-13,-14.75,5.13,4.34,3.49,3.16,4.92,5.66,6.17
681,2018-12-14,-14.75,5.13,4.34,3.49,3.16,4.92,5.66,6.17
682,2018-12-15,-14.75,5.13,4.34,3.49,3.16,4.92,5.66,6.17
683,2018-12-16,-14.75,5.13,4.34,3.49,3.16,4.92,5.66,6.17
684,2018-12-17,-5.31,-1.32,4.34,3.49,2.06,4.89,5.62,6.17
685,2018-12-18,-2.03,-1.32,1.01,3.49,2.39,5.1,5.78,6.32
686,2018-12-19,-6.15,-1.32,-0.44,1.14,2.39,4.91,5.62,6.18
687,2018-12-20,-6.15,-4.43,-2.11,0.28,2.39,4.75,5.43,6.05
688,2018-12-21,-6.15,9.35,7.07,4.74,3.73,4.75,5.55,6.01
689,2018-12-22,-6.15,9.35,7.07,4.74,3.73,4.75,5.55,6.01
690,2018-12-23,-6.15,9.35,7.07,4.74,3.73,4.75,5.55,6.01
691,2018-12-24,-6.15,9.35,7.07,4.74,3.73,4.75,5.55,6.01
692,2018-12-25,-6.15,9.35,7.07,4.74,3.73,4.75,5.55,6.01
693,2018-12-26,12.3,9.35,5.83,4.12,3.73,5.05,5.51,6.03
694,2018-12-27,12.3,-3.76,-1.65,0.48,3.73,4.76,5.4,5.93
695,2018-12-28,12.3,-7.07,-3.89,-0.57,1.16,4.76,5.48,6.03
696,2018-12-29,12.3,-7.07,-3.89,-0.57,1.16,4.76,5.48,6.03
697,2018-12-30,12.3,-7.07,-3.89,-0.57,1.16,4.76,5.48,6.03
698,2018-12-31,12.3,-7.07,-3.89,-0.57,1.16,4.76,5.48,6.03
699,2019-01-01,12.3,-7.07,-3.89,-0.57,1.16,4.76,5.48,6.03
700,2019-01-02,-15.3,-7.07,-3.89,-0.6,1.16,4.63,5.45,5.99
701,2019-01-03,-15.3,-7.07,-8.46,-2.98,1.16,4.46,5.37,6.0
702,2019-01-04,-15.3,-7.07,-3.22,-0.22,1.31,4.46,5.33,5.88
703,2019-01-05,-15.3,-7.07,-3.22,-0.22,1.31,4.46,5.33,5.88
704,2019-01-06,-15.3,-7.07,-3.22,-0.22,1.31,4.46,5.33,5.88
705,2019-01-07,-8.28,-3.17,-3.22,-0.22,1.84,4.8,5.38,5.88
706,2019-01-08,4.86,-3.17,3.47,-0.22,2.99,4.95,5.41,5.88
707,2019-01-09,-6.99,-3.17,-0.82,0.99,2.99,4.68,5.24,5.76
708,2019-01-10,-6.99,5.47,4.49,3.68,2.99,4.98,5.4,5.88
709,2019-01-11,-6.99,6.57,5.16,3.98,3.4,4.98,5.43,5.85
710,2019-01-12,-6.99,6.57,5.16,3.98,3.4,4.98,5.43,5.85
711,2019-01-13,-6.99,6.57,5.16,3.98,3.4,4.98,5.43,5.85
712,2019-01-14,-4.59,-1.21,5.16,3.98,2.12,4.75,5.28,5.85
713,2019-01-15,1.25,-1.21,2.13,3.98,2.7,4.93,5.43,5.92
714,2019-01-16,1.25,7.78,5.88,4.28,2.7,5.07,5.49,5.95
715,2019-01-17,1.25,7.78,5.88,4.28,2.7,5.07,5.49,5.95
716,2019-01-18,1.25,3.58,3.22,2.98,2.9,5.07,5.3,5.79
717,2019-01-19,1.25,3.58,3.22,2.98,2.9,5.07,5.3,5.79
718,2019-01-20,1.25,3.58,3.22,2.98,2.9,5.07,5.3,5.79
719,2019-01-21,5.37,4.01,3.22,2.98,2.99,4.86,5.28,5.79
720,2019-01-22,5.91,4.01,3.78,2.98,2.95,4.79,5.25,5.73
721,2019-01-23,5.12,4.01,3.49,3.09,2.95,4.67,5.12,5.58
722,2019-01-24,5.12,-2.88,-1.07,0.79,2.95,4.51,5.13,5.72
723,2019-01-25,5.12,-2.88,-1.07,0.79,2.95,4.51,5.13,5.72
724,2019-01-26,5.12,-2.88,-1.07,0.79,2.95,4.51,5.13,5.72
725,2019-01-27,5.12,-2.88,-1.07,0.79,2.95,4.51,5.13,5.72
726,2019-01-28,3.58,3.09,-1.07,0.79,2.68,4.78,5.29,5.72
727,2019-01-29,-9.98,3.09,-2.16,0.79,1.42,4.43,5.08,5.66
728,2019-01-30,-1.92,3.09,0.98,1.85,1.42,4.71,5.28,5.79
729,2019-01-31,-1.92,-9.05,0.98,-1.27,1.42,4.26,4.96,5.55
730,2019-02-01,-1.92,3.07,2.92,2.89,2.73,4.26,5.05,5.51
731,2019-02-02,-1.92,3.07,2.92,2.89,2.73,4.26,5.05,5.51
732,2019-02-03,-1.92,3.07,2.92,2.89,2.73,4.26,5.05,5.51
733,2019-02-04,0.95,1.87,2.92,2.89,2.51,4.59,5.04,5.51
734,2019-02-05,0.02,1.87,1.76,2.89,2.4,4.6,5.09,5.61
735,2019-02-06,10.76,1.87,5.28,4.01,2.4,4.83,5.25,5.7
736,2019-02-07,10.76,4.48,3.86,3.36,2.4,4.82,5.26,5.73
737,2019-02-08,10.76,4.97,4.22,3.56,3.22,4.82,5.4,5.86
738,2019-02-09,10.76,4.97,4.22,3.56,3.22,4.82,5.4,5.86
739,2019-02-10,10.76,4.97,4.22,3.56,3.22,4.82,5.4,5.86
740,2019-02-11,17.77,9.67,4.22,3.56,3.96,5.07,5.46,5.86
741,2019-02-12,-6.54,9.67,-0.46,3.56,2.03,4.58,5.15,5.86
742,2019-02-13,9.49,9.67,4.95,3.89,2.03,4.81,5.24,5.69
743,2019-02-14,9.49,4.3,3.79,3.33,2.03,4.7,5.24,5.63
744,2019-02-15,9.49,-7.94,-4.49,-0.78,0.86,4.7,4.84,5.43
745,2019-02-16,9.49,-7.94,-4.49,-0.78,0.86,4.7,4.84,5.43
746,2019-02-17,9.49,-7.94,-4.49,-0.78,0.86,4.7,4.84,5.43
747,2019-02-18,8.03,-7.94,-4.49,-0.78,3.06,4.67,5.14,5.43
748,2019-02-19,-5.85,-7.94,-0.2,-0.78,1.95,4.39,4.94,5.49
749,2019-02-20,0.16,-7.94,1.86,2.36,1.95,4.66,5.15,5.63
750,2019-02-21,0.16,10.22,7.55,5.14,1.95,4.92,5.15,5.68
751,2019-02-22,0.16,-1.87,-0.27,1.34,2.0,4.92,5.13,5.67
752,2019-02-23,0.16,-1.87,-0.27,1.34,2.0,4.92,5.13,5.67
753,2019-02-24,0.16,-1.87,-0.27,1.34,2.0,4.92,5.13,5.67
754,2019-02-25,1.0,1.87,-0.27,1.34,2.64,4.77,5.25,5.67
755,2019-02-26,10.3,1.87,5.19,1.34,3.42,4.94,5.36,5.79
756,2019-02-27,-8.82,1.87,-1.3,0.83,3.42,4.58,5.19,5.72
757,2019-02-28,-8.82,3.68,3.35,3.13,3.42,4.83,5.32,5.77
758,2019-03-01,-8.82,9.26,6.95,4.85,3.42,4.83,5.44,5.81
759,2019-03-02,-8.82,9.26,6.95,4.85,3.42,4.83,5.44,5.81
760,2019-03-03,-8.82,9.26,6.95,4.85,3.42,4.83,5.44,5.81
761,2019-03-04,-8.82,9.26,6.95,4.85,3.42,4.83,5.44,5.81
762,2019-03-05,-8.82,9.26,6.95,4.85,3.42,4.83,5.44,5.81
763,2019-03-06,-8.82,9.26,6.95,4.85,3.42,4.83,5.44,5.81
764,2019-03-07,-8.82,11.9,8.56,5.67,3.42,5.16,5.5,5.87
765,2019-03-08,-8.82,5.49,4.51,3.67,3.18,5.16,5.31,5.7
766,2019-03-09,-8.82,5.49,4.51,3.67,3.18,5.16,5.31,5.7
767,2019-03-10,-8.82,5.49,4.51,3.67,3.18,5.16,5.31,5.7
768,2019-03-11,-5.64,-1.8,4.51,3.67,1.97,5.16,5.05,5.7
769,2019-03-12,-7.85,-1.8,-1.17,3.67,1.79,4.52,5.05,5.51
770,2019-03-13,-7.85,5.56,4.55,3.73,1.79,4.81,5.24,5.65
771,2019-03-14,-7.85,5.56,4.55,3.73,1.79,4.81,5.24,5.65
772,2019-03-15,-7.85,-0.32,0.73,1.8,2.21,4.81,5.05,5.51
773,2019-03-16,-7.85,-0.32,0.73,1.8,2.21,4.81,5.05,5.51
774,2019-03-17,-7.85,-0.32,0.73,1.8,2.21,4.81,5.05,5.51
775,2019-03-18,-10.29,-4.42,0.73,1.8,1.44,4.32,4.91,5.51
776,2019-03-19,-7.38,-4.42,-1.11,1.8,1.68,4.31,4.86,5.51
777,2019-03-20,-7.38,-4.42,-1.29,0.77,1.68,4.3,4.84,5.37
778,2019-03-21,-7.38,3.42,3.19,3.06,1.68,4.65,5.04,5.48
779,2019-03-22,-7.38,18.65,3.19,7.79,5.34,4.65,5.72,5.95
780,2019-03-23,-7.38,18.65,3.19,7.79,5.34,4.65,5.72,5.95
781,2019-03-24,-7.38,18.65,3.19,7.79,5.34,4.65,5.72,5.95
782,2019-03-25,-3.34,-0.45,3.19,7.79,2.37,4.86,5.34,5.95
783,2019-03-26,-1.75,-0.45,1.17,7.79,2.48,4.94,5.42,5.89
784,2019-03-27,32.86,-0.45,12.24,7.51,2.48,5.72,5.93,6.15
785,2019-03-28,32.86,-2.5,-0.67,1.27,2.48,4.8,5.31,5.79
786,2019-03-29,32.86,-6.76,-3.54,-0.13,1.34,4.8,5.26,5.77
787,2019-03-30,32.86,-6.76,-3.54,-0.13,1.34,4.8,5.26,5.77
788,2019-03-31,32.86,-6.76,-3.54,-0.13,1.34,4.8,5.26,5.77
789,2019-04-01,32.86,-1.23,-3.54,-0.13,2.19,4.72,5.2,5.77
790,2019-04-02,-1.61,-1.23,1.38,-0.13,2.5,4.78,5.26,5.68
791,2019-04-03,3.9,-1.23,3.2,3.13,2.5,4.92,5.38,5.79
792,2019-04-04,3.9,4.1,3.68,3.37,2.5,4.89,5.38,5.73
793,2019-04-05,3.9,1.67,2.09,2.57,2.63,4.89,5.38,5.69
794,2019-04-06,3.9,1.67,2.09,2.57,2.63,4.89,5.38,5.69
795,2019-04-07,3.9,1.67,2.09,2.57,2.63,4.89,5.38,5.69
796,2019-04-08,-2.73,0.16,2.09,2.57,2.35,4.75,5.3,5.69
797,2019-04-09,-1.18,0.16,1.5,2.57,2.47,4.8,5.31,5.69
798,2019-04-10,-9.97,0.16,-1.57,0.68,2.47,4.55,5.15,5.59
799,2019-04-11,-9.97,6.8,5.39,4.09,2.47,4.95,5.39,5.77
800,2019-04-12,-9.97,9.67,7.23,4.93,3.72,4.95,5.42,5.75
801,2019-04-13,-9.97,9.67,7.23,4.93,3.72,4.95,5.42,5.75
802,2019-04-14,-9.97,9.67,7.23,4.93,3.72,4.95,5.42,5.75
803,2019-04-15,2.52,2.55,7.23,4.93,2.56,4.73,5.19,5.75
804,2019-04-16,10.69,2.55,5.18,4.93,2.56,4.88,5.3,5.71
805,2019-04-17,17.01,2.55,7.15,4.88,2.56,5.11,5.47,5.8
806,2019-04-18,17.01,1.87,2.14,2.45,2.56,4.8,5.3,5.73
807,2019-04-19,17.01,1.87,2.14,2.45,2.56,4.8,5.3,5.73
808,2019-04-20,17.01,1.87,2.14,2.45,2.56,4.8,5.3,5.73
